Ecuador,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Ecuador,ECU,Ahorro interno bruto (% del PIB),NY.GDS.TOTL.ZS,25.0108691339845,24.4684514230437,24.236002352245,24.2037656605746,23.3115548149,23.0540709098103,21.7537667643407,20.9797004511881,15.4816669721106,18.8846150755061,15.9911182007681,16.2891496240328,20.1113532592653,21.7438539393145,28.542929029535,17.31158152638,19.1131266611984,22.6532273072438,22.7713896371564,22.5218199043489,24.6459242890217,25.1467731287516,18.6648544449632,20.9092477068565,20.4763751561131,22.5970391008066,21.7170496020626,18.409043510152,21.459507896514,22.5430328208312,25.0058347661199,24.1979804406833,26.1309930318126,17.9778932580946,18.0681603849336,16.4873008387813,18.8686821254092,18.3616105629208,16.3844515209684,23.1822952873502,26.0690922849403,18.0496302076105,17.310576625511,17.5447227006636,18.6424633743737,20.7736197326312,23.4161802847756,23.9812254511699,26.6578393230794,24.0326318977354,23.5239862942568,25.8945595894398,26.3743420722205,26.1374783231379,26.7099773803894,24.142663930356,25.4672771323445,25.5241737203342,25.5950019081087,24.9950367971381,
Ecuador,ECU,Crecimiento del PIB (% anual),NY.GDP.MKTP.KD.ZG,,5.12441488051248,4.9191469416452,2.10636824588435,7.40724536226816,3.27508248808503,-0.339525639357717,4.62107394070436,1.90943839921289,4.66923798032512,6.87192932986009,6.29260619628323,5.01764070360242,13.9506821321825,11.2085096276477,10.9721540015733,7.39718761930672,1.60484211178154,5.70682494457921,3.73404840122311,3.70868296886218,5.61286411959033,0.61484535364788,-0.336868770986328,2.62527326828874,3.93500141151873,3.46478251583862,-0.259098708350407,5.8904672900016,1.00577794619832,3.67991405278418,4.29134239802096,2.114310675128,1.97321807875184,4.25825046821244,2.25254877423716,1.73174751447954,4.32786476432231,3.26652940374666,-4.73938579085588,1.0918015643576,4.01562989958492,4.09677665885357,2.72287733695474,8.21102091734038,5.29130826699402,4.40352643383186,2.1900639722454,6.35713059990832,0.566491592100093,3.52529866894027,7.86814091910996,5.641962066712,4.94651126690626,3.78886854920833,0.098872608346269,-1.22638398463879,2.36838652633651,1.28929193290502,0.05371882882099,
Ecuador,ECU,"Inflación, índice de deflación del PIB (% anual)",NY.GDP.DEFL.KD.ZG,,-11.3204429668097,-9.99376530753057,17.6854254328587,14.5277813325836,2.99457830022945,2.11715397114871,0.473187460475643,-0.775245444753679,15.1482025792391,-13.9363806349476,-9.47897032339398,10.1496458021336,7.19748416465127,52.4795588797229,5.57582893748767,9.49371359594669,19.3607180667517,2.28989724406483,14.6144609501441,21.6356921889666,15.4914458591029,-9.18217401724412,-13.6448252637681,-3.92135491716465,-2.44013963945865,-13.690424395023,-8.70101398503682,-11.6138011997674,5.36797841354645,5.81362920255557,6.88932038287776,4.30322942836226,2.64177088971913,15.0087193477126,5.22255322839003,1.49015481451174,7.00617304202626,-3.7826792354184,-26.2999928320854,-7.71406676367923,28.4142784567463,12.0852744211313,10.5930870401158,4.26184570076396,7.73271101107305,8.00091082171883,6.65050227293493,13.8473188994265,0.655537559193846,7.46507996966288,5.66265674725217,4.98525306124122,3.09504901286289,3.03070306911397,-2.49102075763332,1.90164677546638,1.94639824444045,1.81887357109554,-0.171087541220487,
Ecuador,ECU,Ahorros reajustados: Agotamiento de los recursos naturales (% del INB),NY.ADJ.DRES.GN.ZS,,,,,,,,,,,0.343145648192936,0.415296152441504,1.01231736841497,3.30456895874233,7.08208411286599,5.16757606063686,5.61199180207954,3.91014946848955,4.42636123487655,9.93662524311364,9.29691702665763,6.75438141560402,5.05256777648733,8.33715403382196,8.58298348799029,8.95560086051312,4.91848803174749,4.37470907007221,7.11726511127443,8.90358637192923,11.2783337628877,6.01891954101259,5.24100532576376,4.63137104917347,4.57603463407864,5.18870293157199,6.21411948262911,4.78866566965583,2.56874246830458,4.9099066186783,10.1210154125144,5.03954730914222,4.12657449257673,4.78113516844198,8.06077003590704,12.3265294195384,13.3447651807187,11.7259600873886,12.7731845209978,5.95570094877539,8.29494484493122,11.751865659658,10.5821507806992,9.65627726852656,9.01021401620756,3.71609928577803,2.80415625254157,4.20700291087749,6.08696013914675,,
Ecuador,ECU,"Servicios, valor agregado (UMN constantes)",NV.SRV.TOTL.KN,4223541643.84178,4409991549.66955,4536784899.53568,4689570930.13918,5073197231.10167,5211206000,5244800000,5363944000,5546983000,5808086000,6224546000,6363048000,6587814000,6994813000,7963421000,9078031000,9782061000,10118711000,10740249000,11423538000,12273421000,13603511000,13899293000,14159321000,14300894000,14740755000,15063069000,15621284000,15955962000,16135971000,16511482000,17003790000,17278717000,17704982000,18043640000,18735531000,19249981000,20079054000,20838741000,19099856000,19960337000,20437672000,21120030000,21744757000,22799170000,24116845000,25243808000,26162464000,27905783000,28702734000,30005264000,32043437000,33940167000,35776176000,37204546000,37692834000,37391973000,38126498000,39161473000,39258540000,
Ecuador,ECU,"Industria, valor agregado (UMN a precios actuales)",NV.IND.TOTL.CN,379577957.618863,348192403.1485,329191297.679964,404070257.22227,533014185.804753,568408000,614858000,628698000,646347000,798214000,785706000,780620000,861422000,948450000,1745499000,1979890000,2451919000,3076594000,3227768000,4065969000,4790612000,6154683000,5895687000,4753622000,4991335000,5055738000,4157926000,3790812000,3798052000,4020057000,4589365000,5168759000,5898467000,5410487000,6412007000,6627897000,6754565000,7282825000,7220282000,5651147000,6158273000,7107950000,8224370000,9080973000,10872006000,13093236000,15859672000,17576327000,23419962000,20267391000,24152535000,29835487000,33196153000,35336985000,37413748000,31645957000,32003058000,33920756000,35003501000,34665680000,
Ecuador,ECU,"Agricultura, valor agregado (US$ a precios actuales)",NV.AGR.TOTL.CD,696475648.530811,596929975.439462,535212470.586163,623848280.758561,714443379.267079,747458301.61146,681026456.842352,725362709.868603,756111449.584473,817011642.701045,745089165.942586,695682482.354742,823120571.076952,987552393.115164,1590015189.68133,1728430540.46388,1829088792.00333,2062265567.6225,2169910168.1382,2271225734.76822,2880871974.78984,3438781414.25874,3174041508.53753,2898914623.71402,3147984017.61869,3237568961.05717,3187101769.10404,2977011060.02173,2872825117.4483,3111641596.51571,3127253080.03645,3544331165.58279,3423812906.45323,4432258129.06453,5029050525.26263,5353774887.44372,5234491245.62281,5663043521.76088,4890101050.52526,3451939969.98499,2823308654.32716,3097021000,3206310000,3516792000,3546435000,3935357000,4403200000,4772112000,5537442000,6198165000,6769906000,7611445000,7598802000,8342246000,9284062000,9387758000,9513086000,9730031000,9626014000,9665814000,
Ecuador,ECU,Mercaderías exportadas hacia economías en desarrollo dentro de la región (% del total de mercaderías exportadas),TX.VAL.MRCH.WR.ZS,7.07395498392283,5.49222797927461,2.91095890410959,4.16024653312789,6.32228218966847,8.86565128438281,7.69395934726596,6.75564551837561,5.94292740406783,8.0884282340593,7.13266761768902,8.87115375743876,7.39915106727334,12.9948381041764,9.54812765238125,16.4832346718526,19.7833780670293,15.0717753192908,9.80362034974524,7.75191961323348,9.25257731958763,10.3178008636877,16.0097014332512,6.84007793630413,2.46853767533439,3.06510508980902,4.79761224828196,8.55361583532225,10.398829497591,11.7130229716938,9.53463578682368,9.8703861201839,9.60191241883714,14.3139627864317,15.1061202767762,13.5675102080417,15.8164218727999,16.9728780289288,19.0306817924056,13.8915314303876,20.7776645247921,23.5792230082118,22.5347342132429,24.0545607331513,18.7223792787311,20.7164558063032,20.3323014212154,25.3881778462833,22.8586222172684,21.2537547606198,22.3837232641339,23.5981379997451,20.7921928533072,16.7266753035443,14.9425538311888,15.3262764714876,16.2098139887335,15.3403608850843,15.725823507496,,
Ecuador,ECU,Exportaciones de productos de TIC (% de las exportaciones de productos),TX.VAL.ICTG.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0312861447,0.0375624567,0.115446235,0.0979914593,0.0756733807,0.2261984748,0.2657255887,0.2270819094,0.21020204,0.1319830135,0.1214003831,0.1161682857,0.0666933835,0.0699926312,0.0548766392,0.0819332466,0.1033602313,0.1063740681,0.0787475118,,
Ecuador,ECU,Mercaderías importadas desde economías en desarrollo de África al sur del Sahara (% del total de mercaderías importadas),TM.VAL.MRCH.R6.ZS,0.099009900990099,0.301204819277108,0.211864406779661,0.15785319652723,0.06872852233677,0.126972610194087,0.149322306455318,0.406124544860424,0.113511820886175,0.198371698970947,0.124160093485247,0.105503780552136,0.069026104417671,0.078020788765006,0.163598579197925,0.167743101941601,0.101126841953193,0.588131357750461,0.603918494256463,0.968949845905718,1.32297204938622,1.17762818115439,0.782118409206364,0.472979429148637,0.358733230353132,0.97403121853513,0.757462830768891,0.749228339674108,0.931289945034407,1.02229249986946,0.599881960495654,1.11485880463107,0.435774166836888,0.367371690207496,0.312106315924611,0.347682328477569,0.224070477155083,1.15399418760337,0.81141748108185,1.38275767773908,0.931824443447696,0.27604360133794,0.079193156205357,0.495689629751961,0.549598394420448,0.829925580771113,1.0910888955151,1.37157253303129,0.846756667914908,0.859390525361018,0.302854363471898,0.430179466371123,0.030218467850148,0.042532689550114,0.040416944951529,0.042942862060988,0.035913677956049,0.197661762888788,0.064543813037083,,
Ecuador,ECU,Importaciones de materias primas para la actividad agrícola (% de mercaderías  importadas),TM.VAL.AGRI.ZS.UN,,,3.3587597620614,3.23244040326712,3.15439789187682,2.64292652624681,2.79425498860558,2.83671292059974,2.88640348656142,3.47956864297993,0.31397676524744,3.31842503941065,2.74938173835039,3.35912938175142,2.57427867136272,1.70945209801335,1.89332390313443,1.76505351668942,1.32931660231809,,1.79763976819456,1.22594791915601,2.67654840969135,2.52689185496587,3.87476137093424,2.92034813581531,2.75920527703931,2.59094957565329,,,2.75759595542767,2.62154749923377,1.66172109646011,2.29158172707989,1.9344508349252,2.8118294675019,3.10633182699272,2.72794772561419,2.32794179020018,3.24322936105797,3.27934939542582,2.16966850563952,1.45503330656648,1.50213036750662,1.44276233576632,1.33302865032392,1.06484904647947,1.06262196574818,1.01534260934705,1.04000118914093,1.02993953457522,1.16672985958887,0.968938505461745,0.854259776226335,0.85698077145251,0.885487968017358,0.962848695200195,0.975612206375,0.89519936015521,0.907673180502445,
Ecuador,ECU,"Tasa consolidada, media simple, todos los productos (%)",TM.TAX.MRCH.BR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.63,21.63,21.63,21.63,21.63,21.63,21.63,21.63,21.63,21.63,21.63,21.63,21.7,21.7,21.7,21.7,21.7,,21.84,21.84,21.84,21.84,21.85,,
Ecuador,ECU,"Turismo internacional, gastos por artículos para el transporte de pasajeros (US$ a precios actuales)",ST.INT.TRNX.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96000000,94000000,104000000,84000000,114000000,117000000,125000000,143000000,146000000,186000000,215000000,240000000,229000000,248000000,257000000,295000000,323000000,333000000,366000000,355000000,355000000,373000000,399000000,389000000,,
Ecuador,ECU,"Exhaustividad de registro de nacimientos, rural (%)",SP.REG.BRTH.RU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.3,,,,,,92,,93.2,,,91,,,,,
Ecuador,ECU,"Población de 80 años en adelante, mujeres (% de la población femenina)",SP.POP.80UP.FE.5Y,0.655968432536914,0.693511729734588,0.716846773169854,0.725762400514674,0.720896601875118,0.703439688216267,0.730064981316665,0.7446154467837,0.745942202010444,0.73462779755031,0.711613771013634,0.73309294547157,0.74353369137039,0.742928372457025,0.731380896529516,0.70979914842496,0.729061371942129,0.738754954192019,0.739532265134794,0.732433997110254,0.718540897550593,0.740677316162246,0.755586956958499,0.763039742109966,0.762861140984418,0.755835341720114,0.779761064636544,0.796170439199216,0.807140160578563,0.814869014465827,0.820761648882908,0.857219060244587,0.889898491643728,0.91736186981234,0.937845119076954,0.951171912007124,0.987936702412505,1.01790528955738,1.04334942746272,1.0662458195181,1.08813159796351,1.12739291205138,1.16261437513257,1.1951645861683,1.22650154725663,1.25777676986942,1.30162866207883,1.34070581978167,1.3762604146697,1.410058219947,1.44403218845188,1.49018305864088,1.53178534861632,1.57051152496049,1.60710521832781,1.64276849519387,1.68671996030048,1.72593025926277,1.76344337420836,1.80254446244862,
Ecuador,ECU,"Población de 55 a 59 años, mujeres (% de la población femenina)",SP.POP.5559.FE.5Y,2.85730255042111,2.81766158613576,2.77137191004455,2.72679822130149,2.69563415107051,2.68209074276428,2.66776937091639,2.67062871261408,2.67892132291961,2.67690305276468,2.65685465124936,2.61114723145595,2.55524078434804,2.4975930931419,2.45031508229365,2.41955949744714,2.39407688680222,2.38283191214453,2.38269568222097,2.38960724931922,2.4010769680771,2.41032934502683,2.42516840517122,2.4439567984749,2.46468429222099,2.48594720934453,2.49990691617174,2.51603800747416,2.5336865091286,2.55215719270559,2.57106721816566,2.58333178120032,2.59622054412352,2.61264455111552,2.63672319849411,2.67010952442106,2.70877783846159,2.75903164859104,2.81229309811963,2.85629342790558,2.88554526276591,2.89739822959054,2.89486917419623,2.89629208690152,2.92820345576115,3.00393446989993,3.11419978382271,3.26325515950625,3.42904508460691,3.57947874052815,3.69634006478114,3.77899109751723,3.83422738398367,3.87294063702077,3.91150815535158,3.95908985764344,4.00004515723823,4.04716348700348,4.09999296018899,4.15734115536146,
Ecuador,ECU,"Población entre 15 y 64 años de edad, total",SP.POP.1564.TO,2358121,2414953,2469884,2526463,2590642,2665255,2739993,2825479,2919806,3019436,3122356,3221071,3325455,3434701,3548554,3667043,3783415,3905167,4032476,4165680,4304862,4444078,4588739,4738764,4894053,5054231,5211197,5373768,5540820,5711012,5883579,6052741,6225143,6400113,6576926,6755010,6927971,7100843,7274244,7449429,7626888,7794495,7966904,8142974,8320551,8498903,8688385,8876916,9065949,9257606,9452055,9644634,9838180,10033528,10230991,10430609,10641596,10857990,11073075,11279126,
Ecuador,ECU,"Población entre 0 y 14 años de edad, mujeres",SP.POP.0014.FE.IN,974157,1008029,1045490,1084715,1122668,1157907,1195105,1229448,1261792,1293809,1326395,1362455,1397836,1432639,1466565,1499307,1533137,1565403,1596229,1625810,1654302,1683347,1711533,1738839,1765259,1790945,1818770,1845537,1871602,1897384,1923028,1950445,1976945,2002727,2028025,2052894,2079158,2105544,2130914,2153531,2172402,2192944,2208543,2220640,2231559,2242575,2249849,2258442,2267154,2274217,2279009,2283827,2287241,2290515,2295765,2304364,2315739,2328603,2342024,2354085,
Ecuador,ECU,"Tasa de mortalidad infantil, mujeres (cada 1000 nacimientos vivos)",SP.DYN.IMRT.FE.IN,108.1,104.9,102.1,99.4,96.8,94.5,92.4,90.5,88.8,87.2,85.5,83.6,81.4,78.7,75.8,72.8,69.8,67,64.4,61.8,59.3,56.7,54,51.3,48.7,46.3,44.1,42.1,40.2,38.5,36.8,35.2,33.5,31.8,30.1,28.4,26.7,25.1,23.6,22.2,21,19.9,19,18.2,17.5,16.8,16.2,15.5,14.9,14.2,13.6,13,12.5,12.1,11.7,11.4,11.1,10.9,10.7,10.5,
Ecuador,ECU,Población de refugiados por país o territorio de asilo,SM.POP.REFG,,,,,,,,,,,,,200,,200,,,200,,600,700,640,680,770,870,890,800,710,755,757,510,280,204,232,238,204,213,218,244,309,1598,1680,3225,6367,8425,10046,11767,264868,101368,116532,121222,123407,123793,123177,122129,121511,102848,92405,101550,104560,
Ecuador,ECU,"Personas desempleadas con educación intermedia, mujeres",SL.UEM.INTM.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.4399995803833,8.37919998168945,,10.0608997344971,11.1639995574951,7.42019987106323,8.18990039825439,6.09989976882935,8.93529987335205,8.8754997253418,7.87209987640381,7.68860006332397,6.6641001701355,7.06440019607544,7.37659978866577,7.76900005340576,9.73729991912842,7.8144998550415,7.55749988555908,8.08749961853027,
Ecuador,ECU,"Empleo de tiempo parcial, hombres (% del total de hombres empleados)",SL.TLF.PART.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.460000038147,17.3199996948242,,19.3400001525879,21.3600006103516,20.6700000762939,20.7099990844727,20.3500003814697,18.9300003051758,19.2099990844727,18,16.25,16.2299995422363,17.5200004577637,18.0499992370605,19.4500007629395,23.2700004577637,24.7700004577637,23.8899993896484,27.6100006103516,
Ecuador,ECU,Fuerza laboral con educación avanzada (% del total),SL.TLF.ADVN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.1449966430664,80.317497253418,,83.4981002807617,83.2629013061523,84.2105026245117,85.2400970458984,83.2538986206055,83.5602035522461,80.6358032226563,79.6060028076172,79.5621032714844,79.8887023925781,79.2845001220703,78.428596496582,80.4089965820313,80.7394027709961,80.6456985473633,79.3757019042969,78.3181991577148,
Ecuador,ECU,"Horas de trabajo promedio de niños, solo trabajo, varones, de 7 a 14 años (horas por semana)",SL.TLF.0714.WK.MA.TM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.4,,,,24.80656,,,,,
Ecuador,ECU,"Empleo infantil en servicios, mujeres (% para cada edad de niñas entre 7 y 14 años)",SL.SRV.0714.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.8,,23.62,,,24.21,,22.93,,,,14.92,,,,,
Ecuador,ECU,"Trabajadores familiares que contribuyen, mujeres (% del empleo femenino)",SL.FAM.WORK.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.7409992218018,22.6070003509521,22.1520004272461,23.3819999694824,24.5319995880127,22.826000213623,21.19700050354,23.8129997253418,23.0349998474121,22.5410003662109,21.7789993286133,18.201000213623,15.0780000686646,19.6070003509521,16.492000579834,19.5919990539551,17.9080009460449,17.8549995422363,18.117000579834,15.9580001831055,16.2450008392334,16.9680004119873,16.5520000457764,14.6669998168945,17.371000289917,19.6830005645752,20.7770004272461,21.1180000305176,20.7630004882813,20.4720001220703
Ecuador,ECU,Proporción de mujeres con empleo en puestos gerenciales de nivel superior e intermedio (%),SL.EMP.SMGT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.4099998474121,32.9199981689453,33.6699981689453,30.1800003051758,40.1100006103516,33.5999984741211,32.6800003051758,33.5499992370605,43.8600006103516,43.2299995422363,35.5499992370605,35.5900001525879,33.3199996948242,33.9500007629395,35.1500015258789,35.2599983215332,37.0999984741211,
Ecuador,ECU,Empleo infantil en la agricultura (% para cada edad de niños entre 7 y 14 años),SL.AGR.0714.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.28,,,70.65,,70.29,,,,79.35,,,,,
Ecuador,ECU,"Multidimensional poverty headcount ratio, female (% of female population)",SI.POV.MDIM.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ecuador,ECU,Participación en el ingreso del segundo quintilo (20%) de la población en orden decreciente de remuneraciones,SI.DST.02ND.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.7,,,,,6.5,7,,,7.4,7.3,7.4,7.7,7.4,8.1,8.5,8.4,9,9,8.7,9.3,9.1,9.4,9.4,9.2,,
Ecuador,ECU,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.89228439,70.81141663,96.82357788,131.59963989,149.38842773,167.4712677,189.32078552,209.25061035,247.14042664,272.46380615,330.00054932,409.03677368,481.82189941,518.41375732,549.784729,525.99731445,502.74447632,513.07617188,516.24798584,,
Ecuador,ECU,Incidencia de tuberculosis (por cada 100.000 personas),SH.TBS.INCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,58,55,64,58,40,41,43,42,40,40,42,44,42,40,39,40,43,44,46,
Ecuador,ECU,"Prevalencia de desnutrición, altura para edad, mujeres (% de niños menores a 5)",SH.STA.STNT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.7,,,,,27.3,,24,,,,,,24.6,,21.8,,,,,,
Ecuador,ECU,"Tasa de mortalidad materna (estimado mediante modelo, por cada 100.000 nacidos vivos)",SH.STA.MMRT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122,117,110,100,94,94,90,85,82,80,78,76,71,67,65,63,61,59,,,
